element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
Al,6,"=""232.472""","=""1.62e+07""","=""4.36e-05""",C,"=""40.3530""","=""93.6859""","=""2s.2p5""","=""3P*""","=""1""","=""2p6""","=""1S""","=""0""",,
Al,8,"=""232.89""","=""9.83e+06""","=""2.66e-05""",C+,"=""38.325""","=""91.561+x""","=""2s.2p3""","=""3P*""","=""1""","=""2p4""","=""1S""","=""0""",,
Al,7,"=""233.541""","=""3.83e+04""","=""1.57e-07""",C+,"=""91.221""","=""144.310""","=""2p5""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",,
Al,7,"=""234.181""","=""1.47e+04""","=""2.41e-07""",C+,"=""91.71""","=""144.655""","=""2p5""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",,
Al,10,"=""234.61""","=""1.27e+09""","=""1.75e-02""",C+,"=""260.656""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""1""","=""1s2.2s.4f""","=""3F*""","=""2""",,
Al,10,"=""235.48""","=""1.33e+09""","=""1.55e-02""",C+,"=""260.850""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""3""",,
Al,10,"=""235.48""","=""2.33e+08""","=""1.94e-03""",C,"=""260.850""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""2""",,
Al,7,"=""235.716""","=""8.52e+04""","=""7.10e-07""",C+,"=""91.71""","=""144.310""","=""2p5""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",,
Al,10,"=""237.43""","=""1.45e+09""","=""1.58e-02""",C+,"=""261.283""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""4""",,
Al,10,"=""237.43""","=""1.62e+08""","=""1.37e-03""",C,"=""261.283""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""3""",,
Al,10,"=""237.43""","=""6.41e+06""","=""3.87e-05""",E,"=""261.283""","=""313.503""","=""1s2.2p.3p""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""2""",,
Al,13,"=""238.70462""","=""3.5311e+10""","=""6.0329e-01""",AA,"=""(2160.169282)""","=""(2212.1097092)""","=""4p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",,
Al,7,"=""239.036""","=""2.73e+10""","=""1.17e-01""",A+,"=""7.7258""","=""59.594""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s.2p4""","=""2P""","=""1/2""",,
Al,13,"=""239.326637""","=""6.8993e+10""","=""8.8866e-01""",AA,"=""(2160.3319300)""","=""(2212.1373622)""","=""4d""","=""2D""","=""3/2""","=""5f""","=""2F*""","=""5/2""",,
Al,13,"=""239.327711""","=""4.2449e+10""","=""5.4677e-01""",AA,"=""(2160.332213)""","=""(2212.1374123)""","=""4p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",,
Al,13,"=""239.512476""","=""1.1734e+11""","=""1.3455e+00""",AA,"=""(2160.3859384)""","=""(2212.15117433)""","=""4f""","=""2F*""","=""5/2""","=""5g""","=""2G""","=""7/2""",,
Al,13,"=""239.512804""","=""7.3889e+10""","=""8.4729e-01""",AA,"=""(2160.3860355)""","=""(2212.1512005)""","=""4d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""7/2""",,
Al,13,"=""239.599149""","=""1.2162e+11""","=""1.3084e+00""",AA,"=""(2160.4129636)""","=""(2212.15947395)""","=""4f""","=""2F*""","=""7/2""","=""5g""","=""2G""","=""9/2""",,
Al,7,"=""240.26""","=""1.84e+08""","=""1.06e-03""",C,"=""164.134?""","=""215.737?""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",,
Al,7,"=""240.26""","=""2.10e+08""","=""1.82e-03""",C,"=""164.134?""","=""215.737?""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",,
Al,7,"=""240.41""","=""1.23e+08""","=""1.60e-03""",C,"=""164.134?""","=""215.705""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",,
Al,7,"=""240.41""","=""3.01e+08""","=""2.61e-03""",C+,"=""164.134?""","=""215.705""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",,
Al,7,"=""240.62""","=""7.47e+07""","=""8.65e-04""",C,"=""164.134?""","=""215.661""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""7/2""",,
Al,7,"=""240.745""","=""3.69e+09""","=""3.21e-02""",A,"=""7.7258""","=""59.226""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s.2p4""","=""2P""","=""3/2""",,
Al,7,"=""240.778""","=""2.67e+10""","=""1.55e-01""",A+,"=""7.7328""","=""59.226""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s.2p4""","=""2P""","=""3/2""",,
Al,7,"=""242.05""","=""4.65e+06""","=""2.72e-05""",E,"=""164.515""","=""215.737?""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",,
Al,7,"=""242.20""","=""2.77e+07""","=""2.44e-04""",D,"=""164.515""","=""215.705""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",,
Al,7,"=""242.41""","=""9.19e+07""","=""1.08e-03""",C,"=""164.515""","=""215.661""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""7/2""",,
Al,7,"=""242.63""","=""4.91e+07""","=""4.33e-04""",D,"=""164.637""","=""215.737?""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",,
Al,7,"=""242.78""","=""6.44e+07""","=""8.53e-04""",D,"=""164.637""","=""215.705""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",,
Al,7,"=""242.96""","=""3.82e+07""","=""6.76e-04""",D,"=""164.707""","=""215.737?""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",,
Al,6,"=""243.766""","=""3.74e+10""","=""2.00e-01""",A,"=""5.1041""","=""55.9660""","=""2s2.2p4""","=""1D""","=""2""","=""2s.2p5""","=""1P*""","=""1""",,
Al,9,"=""244.21""","=""9.81e+06""","=""8.77e-05""",E,"=""205.402?""","=""256.172?""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""","=""2p2.(3P).3d""","=""4P""","=""1/2""",,
Al,9,"=""244.68""","=""2.43e+07""","=""4.37e-04""",D,"=""205.402?""","=""256.073?""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""","=""2p2.(3P).3d""","=""4P""","=""3/2""",,
Al,9,"=""244.75""","=""1.84e+08""","=""1.65e-03""",C+,"=""227.05""","=""277.710?""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""","=""2s.2p.(3P*).4p""","=""2D""","=""5/2""",,
Al,9,"=""245.19""","=""4.84e+07""","=""2.18e-04""",D,"=""205.605""","=""256.172?""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""","=""2p2.(3P).3d""","=""4P""","=""1/2""",,
Al,9,"=""245.67""","=""7.70e+06""","=""6.97e-05""",D,"=""205.605""","=""256.073?""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""","=""2p2.(3P).3d""","=""4P""","=""3/2""",,
Al,9,"=""246.32""","=""1.72e+07""","=""2.35e-04""",D,"=""205.605""","=""255.939?""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""","=""2p2.(3P).3d""","=""4P""","=""5/2""",,
Al,9,"=""246.52""","=""3.79e+09""","=""2.30e-02""",B,"=""227.05""","=""277.345?""","=""2s.2p.(3P*).3d""","=""2F*""","=""5/2""","=""2s.2p.(3P*).4p""","=""2D""","=""3/2""",,
Al,9,"=""246.57""","=""3.60e+09""","=""2.46e-02""",B,"=""227.425""","=""277.710?""","=""2s.2p.(3P*).3d""","=""2F*""","=""7/2""","=""2s.2p.(3P*).4p""","=""2D""","=""5/2""",,
Al,8,"=""247.402""","=""3.80e+09""","=""1.05e-01""",A,"=""0.0000""","=""50.114""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p3""","=""3S*""","=""1""",,
Al,9,"=""247.49""","=""2.55e+07""","=""1.56e-04""",D,"=""205.977""","=""256.073?""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""","=""2p2.(3P).3d""","=""4P""","=""3/2""",,
Al,9,"=""248.09""","=""1.40e+09""","=""2.59e-02""",C+,"=""209.650?""","=""259.625""","=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",,
Al,9,"=""248.16""","=""3.92e+07""","=""3.62e-04""",C,"=""205.977""","=""255.939?""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""","=""2p2.(3P).3d""","=""4P""","=""5/2""",,
Al,8,"=""248.453""","=""1.11e+10""","=""1.03e-01""",A+,"=""0.212""","=""50.114""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3S*""","=""1""",,
Al,9,"=""249.78""","=""1.65e+09""","=""2.32e-02""",C+,"=""210.045""","=""259.684""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",,
Al,9,"=""250.07""","=""2.74e+08""","=""2.57e-03""",C+,"=""210.045""","=""259.625""","=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",,
Al,8,"=""250.138""","=""1.85e+10""","=""1.04e-01""",A+,"=""0.548""","=""50.114""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3S*""","=""1""",,
Al,9,"=""250.41""","=""3.67e+08""","=""5.17e-03""",C+,"=""228.197""","=""277.710?""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2D""","=""5/2""",,
Al,8,"=""251.351""","=""2.06e+10""","=""1.17e-01""",A+,"=""5.793+x""","=""55.120+x""","=""2s2.2p2""","=""1D""","=""2""","=""2s.2p3""","=""1P*""","=""1""",,
Al,9,"=""252.26""","=""5.97e+07""","=""5.70e-04""",C,"=""228.197""","=""277.345?""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2D""","=""3/2""",,
Al,8,"=""252.97""","=""1.48e+06""","=""2.37e-05""",C+,"=""0.212""","=""49.224+x""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""1D*""","=""2""",,
Al,9,"=""253.46""","=""2.94e+08""","=""5.67e-03""",C+,"=""228.43""","=""277.345?""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2D""","=""3/2""",,
Al,8,"=""254.71""","=""2.77e+07""","=""2.70e-04""",C+,"=""0.548""","=""49.224+x""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""1D*""","=""2""",,
Al,12,"=""256.778""","=""2.13e+09""","=""6.32e-02""",A,"=""(2007.093)""","=""(2055.3776)""","=""1s.5s""","=""1S""","=""0""","=""1s.8p""","=""1P*""","=""1""",,
Al,7,"=""259.029""","=""4.76e+09""","=""4.79e-02""",A,"=""11.7293""","=""59.594""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s.2p4""","=""2P""","=""1/2""",,
Al,7,"=""259.128""","=""2.85e+04""","=""2.87e-07""",D,"=""0.0000""","=""47.847""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p4""","=""2D""","=""3/2""",,
Al,7,"=""259.161""","=""2.05e+04""","=""3.09e-07""",C+,"=""0.0000""","=""47.841""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p4""","=""2D""","=""5/2""",,
Al,7,"=""259.208""","=""5.86e+09""","=""2.95e-02""",A,"=""11.7623""","=""59.594""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s.2p4""","=""2P""","=""1/2""",,
Al,12,"=""259.439""","=""6.51e+08""","=""3.94e-03""",B+,"=""(2007.5882)""","=""(2055.3776)""","=""1s.5d""","=""1D""","=""2""","=""1s.8p""","=""1P*""","=""1""",,
Al,8,"=""259.65""","=""3.69e+07""","=""2.66e-04""",C+,"=""32.506""","=""80.256+x""","=""2s.2p3""","=""3D*""","=""3""","=""2p4""","=""1D""","=""2""",,
Al,8,"=""259.71""","=""7.20e+06""","=""7.28e-05""",C+,"=""32.517""","=""80.256+x""","=""2s.2p3""","=""3D*""","=""2""","=""2p4""","=""1D""","=""2""",,
Al,8,"=""259.75""","=""1.95e+05""","=""3.29e-06""",C,"=""32.525""","=""80.256+x""","=""2s.2p3""","=""3D*""","=""1""","=""2p4""","=""1D""","=""2""",,
Al,8,"=""260.96""","=""2.81e+09""","=""4.78e-02""",C,"=""173.846""","=""221.356?""","=""2s2.2p.3p""","=""3S""","=""1""","=""2s2.2p.4s""","=""3P*""","=""2""",,
Al,7,"=""261.037""","=""1.46e+09""","=""2.99e-02""",A,"=""11.7293""","=""59.226""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s.2p4""","=""2P""","=""3/2""",,
Al,7,"=""261.219""","=""6.13e+09""","=""6.27e-02""",A,"=""11.7623""","=""59.226""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s.2p4""","=""2P""","=""3/2""",,
Al,7,"=""263.19""","=""5.51e+08""","=""8.58e-03""",C+,"=""163.926""","=""211.034?""","=""2s.2p3.(5S*).3s""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
Al,11,"=""263.3""","=""9.86e+08""","=""2.05e-02""",B+,"=""374.40""","=""421.48""","=""1s2.5s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
Al,11,"=""263.3""","=""9.81e+08""","=""1.02e-02""",B+,"=""374.40""","=""421.48""","=""1s2.5s""","=""2S""","=""1/2""","=""1s2.9p""","=""2P*""","=""1/2""",,
Al,9,"=""266.76""","=""5.70e+04""","=""1.22e-06""",C+,"=""18.011""","=""64.489""","=""2s.2p2""","=""4P""","=""1/2""","=""2p3""","=""2D*""","=""3/2""",,
Al,9,"=""267.99""","=""1.69e+06""","=""1.82e-05""",C+,"=""18.224""","=""64.489""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""2D*""","=""3/2""",,
Al,9,"=""268.03""","=""1.26e+05""","=""2.03e-06""",B+,"=""18.224""","=""64.482""","=""2s.2p2""","=""4P""","=""3/2""","=""2p3""","=""2D*""","=""5/2""",,
Al,12,"=""268.961""","=""1.44e+10""","=""2.60e-01""",A+,"=""(1961.037)""","=""(2007.1347)""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",,
Al,8,"=""268.95""","=""5.93e+09""","=""3.86e-02""",C,"=""182.099+x""","=""228.199?""","=""2s2.2p.3d""","=""3F*""","=""2""","=""2s.2p2.(2P).3d""","=""3D""","=""1""",,
Al,8,"=""268.95""","=""6.61e+08""","=""7.17e-03""",D,"=""182.099+x""","=""228.199?""","=""2s2.2p.3d""","=""3F*""","=""2""","=""2s.2p2.(2P).3d""","=""3D""","=""2""",,
Al,8,"=""268.95""","=""1.33e+07""","=""2.02e-04""",E,"=""182.099+x""","=""228.199?""","=""2s2.2p.3d""","=""3F*""","=""2""","=""2s.2p2.(2P).3d""","=""3D""","=""3""",,
Al,12,"=""269.198""","=""1.44e+10""","=""1.56e-01""",A+,"=""(1961.037)""","=""(2007.0941)""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",,
Al,12,"=""269.261""","=""1.44e+10""","=""5.20e-02""",A+,"=""(1961.037)""","=""(2007.0834)""","=""1s.4s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""0""",,
Al,9,"=""269.77""","=""1.92e+05""","=""1.40e-06""",B+,"=""18.531""","=""64.489""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""2D*""","=""3/2""",,
Al,9,"=""269.82""","=""4.69e+06""","=""5.12e-05""",C+,"=""18.531""","=""64.482""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""2D*""","=""5/2""",,
Al,6,"=""272.96""","=""1.46e+09""","=""4.89e-02""",C,"=""123.187""","=""168.609""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""","=""2s.2p4.(2S).3s""","=""3S""","=""1""",,
Al,6,"=""273.03""","=""4.38e+09""","=""4.89e-02""",C+,"=""123.1980""","=""168.609""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""","=""2s.2p4.(2S).3s""","=""3S""","=""1""",,
Al,11,"=""273.1""","=""3.61e+08""","=""2.02e-03""",B,"=""[376.089]""","=""421.48""","=""1s2.5d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""1/2""",,
Al,11,"=""273.1""","=""3.61e+07""","=""4.04e-04""",C+,"=""[376.089]""","=""421.48""","=""1s2.5d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
Al,6,"=""273.19""","=""7.28e+09""","=""4.89e-02""",C+,"=""123.2247""","=""168.609""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""","=""2s.2p4.(2S).3s""","=""3S""","=""1""",,
Al,11,"=""273.2""","=""3.26e+08""","=""2.43e-03""",B,"=""[376.102]""","=""421.48""","=""1s2.5d""","=""2D""","=""5/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
Al,12,"=""274.660""","=""1.44e+10""","=""4.90e-01""",A+,"=""(1962.533)""","=""(2007.6738)""","=""1s.4s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",,
Al,12,"=""275.281""","=""1.69e+10""","=""5.75e-01""",A+,"=""(1962.5036)""","=""(2007.543)""","=""1s.4p""","=""3P*""","=""0""","=""1s.5d""","=""3D""","=""1""",,
Al,6,"=""275.343""","=""2.39e+09""","=""8.13e-02""",A,"=""10.9370""","=""55.9660""","=""2s2.2p4""","=""1S""","=""0""","=""2s.2p5""","=""1P*""","=""1""",,
Al,12,"=""275.396""","=""2.27e+10""","=""4.31e-01""",A+,"=""(1962.5244)""","=""(2007.545)""","=""1s.4p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""2""",,
Al,12,"=""275.408""","=""1.27e+10""","=""1.44e-01""",A+,"=""(1962.5244)""","=""(2007.543)""","=""1s.4p""","=""3P*""","=""1""","=""1s.5d""","=""3D""","=""1""",,
Al,8,"=""275.50""","=""3.53e+09""","=""4.02e-02""",C,"=""182.099+x""","=""227.102?""","=""2s2.2p.3d""","=""3F*""","=""2""","=""2s.2p2.(2P).3d""","=""3F""","=""2""",,
Al,8,"=""275.50""","=""3.14e+08""","=""5.01e-03""",D,"=""182.099+x""","=""227.102?""","=""2s2.2p.3d""","=""3F*""","=""2""","=""2s.2p2.(2P).3d""","=""3F""","=""3""",,
Al,12,"=""275.796""","=""3.02e+10""","=""4.82e-01""",A+,"=""(1962.6038)""","=""(2007.559)""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""3""",,
Al,12,"=""275.882""","=""7.55e+09""","=""8.61e-02""",A+,"=""(1962.6038)""","=""(2007.545)""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""2""",,
Al,12,"=""275.895""","=""8.38e+08""","=""5.74e-03""",A,"=""(1962.6038)""","=""(2007.543)""","=""1s.4p""","=""3P*""","=""2""","=""1s.5d""","=""3D""","=""1""",,
Al,8,"=""277.85""","=""1.00e+08""","=""1.93e-03""",E,"=""184.063""","=""228.685""","=""2s2.2p.3d""","=""3D*""","=""1""","=""2s.2p2.(2P).3d""","=""3P?""","=""2?""",,
Al,8,"=""278.37""","=""1.50e+09""","=""1.74e-02""",C,"=""184.146""","=""228.685""","=""2s2.2p.3d""","=""3D*""","=""2""","=""2s.2p2.(2P).3d""","=""3P?""","=""2?""",,
Al,5,"=""278.6944""","=""1.44e+10""","=""8.39e-02""",A,"=""0.0000""","=""44.4875""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s.2p6""","=""2S""","=""1/2""",,
Al,7,"=""278.973""","=""6.39e+09""","=""7.46e-02""",A,"=""11.7293""","=""56.172""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s.2p4""","=""2S""","=""1/2""",,
Al,7,"=""279.181""","=""1.01e+10""","=""5.89e-02""",A,"=""11.7623""","=""56.172""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s.2p4""","=""2S""","=""1/2""",,
Al,8,"=""279.50""","=""8.26e+09""","=""6.91e-02""",C+,"=""184.326""","=""228.685""","=""2s2.2p.3d""","=""3D*""","=""3""","=""2s.2p2.(2P).3d""","=""3P?""","=""2?""",,
Al,8,"=""279.74""","=""2.35e+06""","=""1.65e-05""",C+,"=""5.793+x""","=""50.114""","=""2s2.2p2""","=""1D""","=""2""","=""2s.2p3""","=""3S*""","=""1""",,
Al,9,"=""280.151""","=""2.49e+09""","=""5.87e-02""",A+,"=""0.0000""","=""44.256""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""3/2""",,
Al,7,"=""280.505""","=""5.52e+08""","=""4.34e-03""",C+,"=""171.537""","=""215.737?""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",,
Al,7,"=""280.536""","=""5.89e+09""","=""6.95e-02""",B,"=""171.542""","=""215.737?""","=""2s.2p3.(5S*).3p""","=""4P""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""3/2""",,
Al,12,"=""280.634""","=""3.76e+09""","=""2.66e-02""",A+,"=""(1963.4937)""","=""(2007.6738)""","=""1s.4d""","=""1D""","=""2""","=""1s.5p""","=""1P*""","=""1""",,
Al,7,"=""280.710""","=""3.31e+09""","=""3.91e-02""",B,"=""171.537""","=""215.705""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",,
Al,7,"=""280.741""","=""7.73e+09""","=""1.37e-01""",B,"=""171.542""","=""215.705""","=""2s.2p3.(5S*).3p""","=""4P""","=""3/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""5/2""",,
Al,7,"=""280.994""","=""1.10e+10""","=""1.73e-01""",B+,"=""171.537""","=""215.661""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""","=""2s.2p3.(5S*).4d""","=""4D*""","=""7/2""",,
Al,5,"=""281.394""","=""6.97e+09""","=""8.27e-02""",B+,"=""0.4268""","=""44.4875""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s.2p6""","=""2S""","=""1/2""",,
Al,12,"=""282.313""","=""3.12e+10""","=""6.21e-01""",A+,"=""(1963.6709)""","=""(2007.5882)""","=""1s.4p""","=""1P*""","=""1""","=""1s.5d""","=""1D""","=""2""",,
Al,9,"=""282.422""","=""8.80e+09""","=""1.05e-01""",A+,"=""0.0000""","=""43.900""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""1/2""",,
Al,8,"=""282.57""","=""3.20e+09""","=""3.83e-02""",C,"=""184.807""","=""228.685""","=""2s2.2p.3d""","=""3P*""","=""2""","=""2s.2p2.(2P).3d""","=""3P?""","=""2?""",,
Al,7,"=""282.654""","=""1.29e+10""","=""7.75e-02""",A+,"=""47.847""","=""91.71""","=""2s.2p4""","=""2D""","=""3/2""","=""2p5""","=""2P*""","=""1/2""",,
Al,12,"=""282.821""","=""1.80e+09""","=""6.49e-02""",A+,"=""(1962.5036)""","=""(2006.342)""","=""1s.4p""","=""3P*""","=""0""","=""1s.5s""","=""3S""","=""1""",,
Al,12,"=""282.955""","=""5.40e+09""","=""6.48e-02""",A+,"=""(1962.5244)""","=""(2006.342)""","=""1s.4p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",,
Al,8,"=""283.35""","=""1.06e+09""","=""2.12e-02""",D,"=""184.929""","=""228.685""","=""2s2.2p.3d""","=""3P*""","=""1""","=""2s.2p2.(2P).3d""","=""3P?""","=""2?""",,
Al,6,"=""283.45""","=""1.68e+08""","=""2.02e-03""",E,"=""122.3281""","=""166.069""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""1""",,
Al,6,"=""283.45""","=""3.02e+08""","=""6.06e-03""",D,"=""122.3281""","=""166.069""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""",,
Al,12,"=""283.468""","=""8.95e+09""","=""6.47e-02""",A+,"=""(1962.6038)""","=""(2006.342)""","=""1s.4p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",,
Al,6,"=""283.50""","=""1.12e+07""","=""8.08e-05""",E,"=""122.3360""","=""166.069""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""1""",,
Al,6,"=""283.50""","=""1.00e+08""","=""1.21e-03""",E,"=""122.3360""","=""166.069""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""",,
Al,6,"=""283.50""","=""4.03e+08""","=""6.79e-03""",C,"=""122.3360""","=""166.069""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""3""",,
Al,6,"=""283.55""","=""2.23e+08""","=""8.08e-03""",D,"=""122.3433""","=""166.069""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""1""",,
Al,12,"=""283.553""","=""4.44e+07""","=""8.93e-04""",A,"=""(1963.409)""","=""(2007.1347)""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""2""",,
Al,12,"=""283.578""","=""6.67e+08""","=""8.04e-03""",A+,"=""(1963.413)""","=""(2007.1347)""","=""1s.4d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""2""",,
Al,12,"=""283.759""","=""3.72e+09""","=""3.21e-02""",A+,"=""(1963.441)""","=""(2007.1347)""","=""1s.4d""","=""3D""","=""3""","=""1s.5p""","=""3P*""","=""2""",,
Al,12,"=""283.816""","=""1.11e+09""","=""1.34e-02""",A+,"=""(1963.409)""","=""(2007.0941)""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""1""",,
Al,12,"=""283.841""","=""3.32e+09""","=""2.41e-02""",A+,"=""(1963.413)""","=""(2007.0941)""","=""1s.4d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""1""",,
Al,12,"=""283.886""","=""4.42e+09""","=""1.78e-02""",A+,"=""(1963.409)""","=""(2007.0834)""","=""1s.4d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""0""",,
Al,9,"=""284.042""","=""1.27e+10""","=""1.54e-01""",A+,"=""[0.6063]""","=""44.256""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""3/2""",,
